agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(21, 82)",0,90,65.52098900352466,63,False,False,False,"(3, 145)",90
1,NON_PWD,"(195, 110)",0,90,64.5600495662759,62,False,False,False,"(133, 128)",90
2,NON_PWD,"(42, 140)",0,58,57.3149195236284,43,True,False,False,"(0, 179)",58
3,NON_PWD,"(158, 153)",0,90,59.841457201508724,61,False,False,False,"(99, 143)",90
4,NON_PWD,"(153, 11)",0,90,73.23933369440222,60,False,False,False,"(93, 53)",90
5,NON_PWD,"(11, 157)",0,24,24.596747752497688,22,True,False,False,"(0, 179)",24
6,NON_PWD,"(170, 129)",0,90,54.817880294662984,61,False,False,False,"(117, 143)",90
7,NON_PWD,"(167, 0)",0,90,93.72299611087985,78,False,False,False,"(95, 60)",90
8,NON_PWD,"(143, 110)",0,90,73.60027173862879,60,False,False,False,"(84, 154)",90
9,NON_PWD,"(5, 126)",0,63,53.23532661682466,53,True,False,False,"(0, 179)",63
10,NON_PWD,"(175, 36)",0,90,72.47068372797375,60,False,False,False,"(119, 82)",90
11,NON_PWD,"(104, 28)",0,90,74.84650960465692,69,False,False,False,"(75, 97)",90
12,NON_PWD,"(146, 144)",0,90,50.00999900019995,50,False,False,False,"(96, 143)",90
13,NON_PWD,"(172, 148)",0,90,57.3149195236284,57,False,False,False,"(115, 142)",90
14,NON_PWD,"(211, 166)",0,90,52.952809179494906,52,False,False,False,"(159, 176)",90
15,NON_PWD,"(203, 164)",0,90,59.841457201508724,59,False,False,False,"(144, 174)",90
16,NON_PWD,"(82, 4)",0,90,116.67476162392619,83,False,False,False,"(0, 87)",90
17,NON_PWD,"(139, 63)",0,90,70.71067811865476,60,False,False,False,"(89, 113)",90
18,NON_PWD,"(47, 53)",0,90,70.22819946431775,66,False,False,False,"(23, 119)",90
19,NON_PWD,"(116, 56)",0,90,57.28001396647874,57,False,False,False,"(75, 96)",90
20,NON_PWD,"(139, 104)",0,90,76.94153624668537,68,False,False,False,"(71, 140)",90
21,NON_PWD,"(165, 168)",0,90,78.77182237323191,78,False,False,False,"(87, 179)",90
22,NON_PWD,"(105, 121)",0,90,71.11258679024411,64,False,False,False,"(41, 152)",90
23,NON_PWD,"(5, 112)",0,79,67.1863081289633,67,True,False,False,"(0, 179)",79
24,NON_PWD,"(123, 87)",0,90,75.16648189186454,57,False,False,False,"(66, 136)",90
25,NON_PWD,"(160, 64)",0,90,68.26419266350405,58,False,False,False,"(102, 100)",90
26,NON_PWD,"(127, 137)",0,90,67.60177512462228,60,False,False,False,"(68, 170)",90
27,NON_PWD,"(73, 54)",0,90,75.61084578286372,74,False,False,False,"(47, 125)",90
28,NON_PWD,"(95, 144)",0,90,80.95677859203639,74,False,False,False,"(22, 179)",90
29,NON_PWD,"(91, 47)",0,90,73.40980860893181,67,False,False,False,"(61, 114)",90
30,NON_PWD,"(124, 84)",0,90,80.72174428244226,60,False,False,False,"(64, 138)",90
31,NON_PWD,"(135, 136)",0,90,52.81098370604357,51,False,False,False,"(85, 153)",90
32,NON_PWD,"(73, 166)",0,90,61.39218191268331,60,False,False,False,"(13, 179)",90
33,NON_PWD,"(136, 126)",0,90,56.356011214421486,51,False,False,False,"(86, 152)",90
34,NON_PWD,"(199, 164)",0,90,68.8839603971781,68,False,False,False,"(131, 175)",90
35,NON_PWD,"(217, 103)",0,90,53.33854141237835,53,False,False,False,"(164, 109)",90
36,NON_PWD,"(44, 172)",0,55,44.553338819890925,44,True,False,False,"(0, 179)",55
37,VISUAL,"(39, 145)",0,65,51.73973328110612,40,True,False,False,"(0, 179)",65
38,NON_PWD,"(64, 62)",0,90,82.365041127896,72,False,False,False,"(24, 134)",90
39,NON_PWD,"(209, 77)",0,90,89.35882720806042,76,False,False,False,"(133, 124)",90
40,NON_PWD,"(175, 124)",0,90,48.25971404805462,52,False,False,False,"(127, 129)",90
41,NON_PWD,"(116, 111)",0,90,71.55417527999327,64,False,False,False,"(52, 143)",90
42,NON_PWD,"(6, 96)",0,90,67.02984409947557,67,False,False,False,"(4, 163)",90
43,NON_PWD,"(120, 42)",0,90,52.3450093132096,49,False,False,False,"(84, 80)",90
44,NON_PWD,"(137, 71)",0,90,79.30952023559341,60,False,False,False,"(78, 124)",90
45,NON_PWD,"(60, 137)",0,86,73.23933369440222,61,True,False,False,"(0, 179)",86
46,NON_PWD,"(127, 148)",0,90,56.61271941887264,55,False,False,False,"(73, 165)",90
47,NON_PWD,"(185, 176)",0,90,70.06425622241343,70,False,False,False,"(115, 179)",90
48,NON_PWD,"(78, 39)",0,90,80.99382692526635,68,False,False,False,"(34, 107)",90
49,NON_PWD,"(90, 70)",0,90,89.20201791439474,74,False,False,False,"(36, 141)",90
50,NON_PWD,"(53, 115)",0,80,83.09632964216891,64,True,False,False,"(0, 179)",80
51,NON_PWD,"(206, 67)",0,90,98.60020283954795,79,False,False,False,"(127, 126)",90
52,NON_PWD,"(49, 34)",0,90,87.92041856133307,73,False,False,False,"(0, 107)",90
53,NON_PWD,"(13, 78)",0,90,66.91038783328041,66,False,False,False,"(2, 144)",90
54,NON_PWD,"(211, 99)",0,90,57.0701322935211,56,False,False,False,"(155, 110)",90
