agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(34, 90)",0,124,95.2732911156112,89,True,False,False,"(0, 179)",124
1,NON_PWD,"(11, 83)",0,136,96.62815324738438,96,True,False,False,"(0, 179)",136
2,NON_PWD,"(62, 52)",0,179,141.32586458253138,127,True,False,False,"(0, 179)",179
3,NON_PWD,"(142, 144)",0,227,146.24978632463024,143,True,False,False,"(0, 179)",227
4,NON_PWD,"(218, 96)",0,255,51.07837115648854,47,False,False,True,"(171, 116)",255
5,NON_PWD,"(182, 53)",0,253,46.400431032480725,37,False,False,True,"(145, 81)",253
6,NON_PWD,"(218, 59)",0,274,72.71863585079137,62,False,False,True,"(156, 97)",274
7,NON_PWD,"(27, 157)",0,35,34.828149534535996,28,True,False,False,"(0, 179)",35
8,NON_PWD,"(166, 4)",0,222,32.526911934581186,23,False,False,True,"(143, 27)",222
9,NON_PWD,"(93, 80)",0,198,135.83077707206124,120,True,False,False,"(0, 179)",198
10,NON_PWD,"(107, 32)",0,4,7.0710678118654755,5,False,True,False,"(102, 37)",4
11,NON_PWD,"(13, 168)",0,28,17.029386365926403,14,True,False,False,"(0, 179)",28
12,NON_PWD,"(137, 143)",0,217,141.65097952361643,138,True,False,False,"(0, 179)",217
13,NON_PWD,"(190, 51)",0,254,51.31276644267,43,False,False,True,"(147, 79)",254
14,NON_PWD,"(74, 54)",0,199,145.2618325645109,128,True,False,False,"(0, 179)",199
15,NON_PWD,"(211, 50)",0,272,73.7563556583431,56,False,False,True,"(155, 98)",272
16,NON_PWD,"(12, 70)",0,221,109.65856099730654,109,True,False,False,"(0, 179)",221
17,NON_PWD,"(15, 85)",0,131,95.1892851112981,94,True,False,False,"(0, 179)",131
18,NON_PWD,"(45, 60)",0,189,127.22421153223941,123,True,False,False,"(0, 179)",189
19,NON_PWD,"(73, 121)",0,95,93.23625904121208,74,True,False,False,"(0, 179)",95
20,NON_PWD,"(13, 75)",0,157,104.80935072788114,104,True,False,False,"(0, 179)",157
21,NON_PWD,"(74, 144)",0,92,81.85963596303125,75,True,False,False,"(0, 179)",92
22,NON_PWD,"(62, 174)",0,85,62.20128616033595,62,True,False,False,"(0, 179)",85
23,NON_PWD,"(205, 162)",0,267,205.70367036103173,205,True,False,False,"(0, 179)",267
24,NON_PWD,"(203, 151)",0,268,204.92193635626225,203,True,False,False,"(0, 179)",268
25,NON_PWD,"(102, 21)",0,249,188.06381895516213,161,True,False,False,"(0, 179)",249
26,NON_PWD,"(120, 29)",0,4,7.0710678118654755,5,False,True,False,"(115, 34)",4
27,NON_PWD,"(3, 162)",0,16,17.26267650163207,17,True,False,False,"(0, 179)",16
28,MOTOR,"(184, 81)",0,256,46.04345773288535,38,False,False,True,"(146, 107)",256
29,NON_PWD,"(34, 176)",0,40,34.132096331752024,34,True,False,False,"(0, 179)",40
30,NON_PWD,"(161, 6)",0,220,28.284271247461902,20,False,False,True,"(141, 26)",220
31,NON_PWD,"(19, 62)",0,235,118.53269591129698,117,True,False,False,"(0, 179)",235
32,NON_PWD,"(68, 85)",0,147,116.01724009818541,97,True,False,False,"(0, 179)",147
33,NON_PWD,"(167, 28)",0,224,28.600699292150182,23,False,False,True,"(144, 45)",224
34,NON_PWD,"(58, 51)",0,190,140.52757736472938,128,True,False,False,"(0, 179)",190
35,NON_PWD,"(165, 69)",0,224,25.0,20,False,False,True,"(145, 84)",224
36,NON_PWD,"(200, 68)",0,260,62.42595614005443,51,False,False,True,"(149, 104)",260
37,NON_PWD,"(137, 49)",0,6,5.385164807134504,5,False,True,False,"(135, 54)",6
38,NON_PWD,"(96, 32)",0,231,175.57049866079439,150,True,False,False,"(0, 179)",231
39,NON_PWD,"(66, 108)",0,86,96.93812459502195,73,True,False,False,"(0, 179)",86
40,NON_PWD,"(35, 148)",0,47,46.75467891024384,36,True,False,False,"(0, 179)",47
41,NON_PWD,"(69, 104)",0,114,101.91172650877817,77,True,False,False,"(0, 179)",114
42,NON_PWD,"(63, 79)",0,158,118.1905241548577,105,True,False,False,"(0, 179)",158
43,NON_PWD,"(106, 47)",0,6,8.48528137423857,6,False,True,False,"(100, 53)",6
