agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(93, 131)",0,145,104.65658125507444,94,True,False,False,"(0, 179)",145
1,NON_PWD,"(43, 123)",0,76,70.60453243241541,56,True,False,False,"(0, 179)",76
2,NON_PWD,"(46, 171)",0,56,46.69047011971501,46,True,False,False,"(0, 179)",56
3,NON_PWD,"(90, 136)",0,125,99.74467404327912,91,True,False,False,"(0, 179)",125
4,NON_PWD,"(14, 151)",0,30,31.304951684997057,28,True,False,False,"(0, 179)",30
5,NON_PWD,"(192, 85)",0,247,51.478150704935004,45,False,False,True,"(147, 110)",247
6,NON_PWD,"(111, 19)",0,214,19.79898987322333,14,False,False,True,"(97, 33)",214
7,NON_PWD,"(147, 64)",0,9,9.899494936611665,7,False,True,False,"(140, 71)",9
8,NON_PWD,"(145, 83)",0,11,11.313708498984761,8,False,True,False,"(137, 91)",11
9,NON_PWD,"(179, 82)",0,237,41.400483088968905,33,False,False,True,"(146, 107)",237
10,NON_PWD,"(23, 179)",0,32,23.0,23,True,False,False,"(0, 179)",32
11,NON_PWD,"(67, 143)",0,81,76.05918747922567,68,True,False,False,"(0, 179)",81
12,NON_PWD,"(173, 22)",0,231,35.608987629529715,28,False,False,True,"(145, 44)",231
13,NON_PWD,"(92, 109)",0,129,115.6027681329474,93,True,False,False,"(0, 179)",129
14,NON_PWD,"(191, 98)",0,248,44.384682042344295,43,False,False,True,"(148, 109)",248
15,NON_PWD,"(155, 66)",0,211,14.142135623730951,10,False,False,True,"(145, 76)",211
16,NON_PWD,"(96, 60)",0,238,39.44616584663204,34,False,False,True,"(76, 94)",238
17,NON_PWD,"(34, 71)",0,170,113.22543883774529,108,True,False,False,"(0, 179)",170
18,NON_PWD,"(52, 18)",0,232,169.1892431568863,161,True,False,False,"(0, 179)",232
19,NON_PWD,"(67, 171)",0,92,67.47592163134935,67,True,False,False,"(0, 179)",92
20,NON_PWD,"(219, 126)",0,255,43.289721643826724,43,False,False,True,"(176, 121)",255
21,VISUAL,"(145, 84)",0,11,8.48528137423857,6,False,True,False,"(139, 90)",11
22,NON_PWD,"(89, 112)",0,116,111.40017953306898,90,True,False,False,"(0, 179)",116
23,NON_PWD,"(26, 136)",0,54,50.24937810560445,43,True,False,False,"(0, 179)",54
24,NON_PWD,"(111, 111)",0,171,130.17296186228538,112,True,False,False,"(0, 179)",171
25,NON_PWD,"(50, 125)",0,72,73.59347797189639,54,True,False,False,"(0, 179)",72
26,NON_PWD,"(45, 53)",0,7,5.0,5,False,True,False,"(45, 58)",7
27,INTELLECTUAL,"(111, 57)",0,6,7.615773105863909,7,False,True,False,"(104, 54)",6
28,NON_PWD,"(28, 62)",0,172,120.30378215168466,117,True,False,False,"(0, 179)",172
29,NON_PWD,"(95, 60)",0,245,34.88552708502482,31,False,False,True,"(79, 91)",245
30,NON_PWD,"(197, 108)",0,246,35.014282800023196,35,False,False,True,"(162, 107)",246
31,NON_PWD,"(185, 137)",0,242,29.206163733020468,23,False,False,True,"(162, 155)",242
32,NON_PWD,"(88, 55)",0,246,35.90264614203248,35,False,False,True,"(80, 90)",246
33,NON_PWD,"(199, 129)",0,247,41.677331968349414,36,False,False,True,"(163, 108)",247
34,VISUAL,"(132, 171)",0,181,132.24220203853233,132,True,False,False,"(0, 179)",181
35,NON_PWD,"(166, 60)",0,223,28.284271247461902,20,False,False,True,"(146, 80)",223
36,NON_PWD,"(118, 28)",0,4,7.0710678118654755,5,False,True,False,"(113, 33)",4
37,NON_PWD,"(28, 43)",0,209,138.85243966167826,136,True,False,False,"(0, 179)",209
38,NON_PWD,"(123, 127)",0,193,133.5402561027947,125,True,False,False,"(0, 179)",193
39,NON_PWD,"(39, 96)",0,217,16.1245154965971,14,False,False,True,"(31, 110)",217
40,NON_PWD,"(57, 102)",0,14,16.1245154965971,14,False,True,False,"(49, 116)",14
41,NON_PWD,"(86, 38)",0,4,5.656854249492381,4,False,True,False,"(82, 42)",4
42,NON_PWD,"(25, 173)",0,34,25.709920264364882,25,True,False,False,"(0, 179)",34
43,NON_PWD,"(161, 15)",0,216,24.041630560342615,17,False,False,True,"(144, 32)",216
44,NON_PWD,"(151, 43)",0,210,11.180339887498949,10,False,False,True,"(141, 48)",210
45,NON_PWD,"(140, 162)",0,191,141.0283659410404,140,True,False,False,"(0, 179)",191
46,NON_PWD,"(137, 1)",0,208,9.899494936611665,7,False,False,True,"(130, 8)",208
47,NON_PWD,"(91, 31)",0,205,5.0990195135927845,5,False,False,True,"(90, 36)",205
48,MOTOR,"(85, 23)",0,2,3.1622776601683795,3,False,True,False,"(82, 24)",2
