agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(4, 160)",0,19,19.4164878389476,19,True,False,False,"(0, 179)",19
1,VISUAL,"(24, 60)",0,198,121.39604606411199,119,True,False,False,"(0, 179)",198
2,NON_PWD,"(80, 155)",0,108,83.5224520712844,80,True,False,False,"(0, 179)",108
3,NON_PWD,"(71, 19)",0,294,175.04570831642803,160,True,False,False,"(0, 179)",294
4,NON_PWD,"(59, 15)",0,302,174.28998823799375,164,True,False,False,"(0, 179)",302
5,NON_PWD,"(101, 13)",0,264,194.31160541768986,169,True,False,False,"(0, 179)",264
6,NON_PWD,"(209, 43)",0,441,249.35316320431951,210,True,False,False,"(0, 179)",441
7,NON_PWD,"(48, 109)",0,89,84.87638069569178,70,True,False,False,"(0, 179)",89
8,NON_PWD,"(137, 32)",0,316,200.94277792446286,168,True,False,False,"(0, 179)",316
9,NON_PWD,"(151, 171)",0,227,151.21177202850313,151,True,False,False,"(0, 179)",227
10,NON_PWD,"(35, 172)",0,45,35.6931365951495,35,True,False,False,"(0, 179)",45
11,NON_PWD,"(179, 110)",0,407,191.83847372203522,181,True,False,False,"(0, 179)",407
12,NON_PWD,"(6, 84)",0,124,95.1892851112981,95,True,False,False,"(0, 179)",124
13,NON_PWD,"(66, 120)",0,98,88.52683209061533,71,True,False,False,"(0, 179)",98
14,NON_PWD,"(213, 90)",0,90,183.08741081789321,161,False,False,False,"(143, 120)",90
15,NON_PWD,"(46, 164)",0,57,48.38388161361178,46,True,False,False,"(0, 179)",57
16,NON_PWD,"(189, 119)",0,90,185.94622878671134,177,False,False,False,"(118, 136)",90
17,NON_PWD,"(151, 121)",0,266,161.75598906995685,152,True,False,False,"(0, 179)",266
18,NON_PWD,"(208, 102)",0,90,182.98907071188705,167,False,False,False,"(134, 127)",90
19,NON_PWD,"(194, 55)",0,396,230.24334952393303,195,True,False,False,"(0, 179)",396
20,NON_PWD,"(73, 45)",0,175,152.59423318068085,134,True,False,False,"(0, 179)",175
21,NON_PWD,"(52, 83)",0,118,109.17875251164945,96,True,False,False,"(0, 179)",118
22,NON_PWD,"(143, 78)",0,276,175.07141400011596,144,True,False,False,"(0, 179)",276
23,NON_PWD,"(177, 173)",0,257,177.1016657177453,177,True,False,False,"(0, 179)",257
24,NON_PWD,"(150, 40)",0,342,204.50183373260984,167,True,False,False,"(0, 179)",342
25,NON_PWD,"(99, 83)",0,207,137.90213921473443,122,True,False,False,"(0, 179)",207
26,NON_PWD,"(144, 23)",0,343,212.30167215544958,177,True,False,False,"(0, 179)",343
27,NON_PWD,"(158, 34)",0,397,214.45046047980406,175,True,False,False,"(0, 179)",397
28,NON_PWD,"(152, 5)",0,344,231.0411218809327,188,True,False,False,"(0, 179)",344
29,NON_PWD,"(33, 156)",0,39,40.22437072223753,34,True,False,False,"(0, 179)",39
30,NON_PWD,"(175, 49)",0,358,218.0022935659164,176,True,False,False,"(0, 179)",358
31,NON_PWD,"(114, 167)",0,136,114.6298390472568,116,True,False,False,"(0, 179)",136
32,NON_PWD,"(129, 169)",0,196,129.38701635017324,129,True,False,False,"(0, 179)",196
33,INTELLECTUAL,"(66, 163)",0,91,67.91170738539859,66,True,False,False,"(0, 179)",91
34,VISUAL,"(197, 163)",0,326,197.6486782146544,197,True,False,False,"(0, 179)",326
35,NON_PWD,"(213, 120)",0,90,162.3360711610331,153,False,False,False,"(156, 109)",90
36,NON_PWD,"(57, 108)",0,90,91.0494371207203,71,True,False,False,"(0, 179)",90
37,NON_PWD,"(105, 96)",0,160,133.843191832831,107,True,False,False,"(0, 179)",160
38,MOTOR,"(153, 144)",0,317,156.95222202950808,154,True,False,False,"(0, 179)",317
39,NON_PWD,"(189, 117)",0,90,166.94010902116963,156,False,False,False,"(130, 130)",90
40,NON_PWD,"(28, 61)",0,176,121.27654348636426,118,True,False,False,"(0, 179)",176
41,NON_PWD,"(122, 166)",0,153,122.6906679417795,122,True,False,False,"(0, 179)",153
42,NON_PWD,"(153, 97)",0,277,173.5885940953495,154,True,False,False,"(0, 179)",277
43,NON_PWD,"(6, 78)",0,147,101.17806086301516,101,True,False,False,"(0, 179)",147
44,NON_PWD,"(41, 79)",0,148,108.07867504739313,100,True,False,False,"(0, 179)",148
45,NON_PWD,"(23, 56)",0,185,125.13193037750197,123,True,False,False,"(0, 179)",185
46,NON_PWD,"(215, 141)",0,388,218.3323155192561,215,True,False,False,"(0, 179)",388
47,MOTOR,"(152, 86)",0,308,178.1937148162078,153,True,False,False,"(0, 179)",308
48,NON_PWD,"(52, 79)",0,125,112.71202242884297,100,True,False,False,"(0, 179)",125
