agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(103, 28)",0,5,8.48528137423857,6,False,True,False,"(97, 34)",5
1,NON_PWD,"(97, 11)",0,249,193.9922678871506,171,True,False,False,"(0, 179)",249
2,NON_PWD,"(32, 115)",0,75,71.55417527999327,64,True,False,False,"(0, 179)",75
3,NON_PWD,"(91, 92)",0,162,125.89678312014172,100,True,False,False,"(0, 179)",162
4,NON_PWD,"(127, 146)",0,181,131.21737689803132,128,True,False,False,"(0, 179)",181
5,NON_PWD,"(137, 142)",0,207,141.90842117365693,138,True,False,False,"(0, 179)",207
6,NON_PWD,"(145, 141)",0,19,21.95449840010015,19,False,True,False,"(126, 152)",19
7,NON_PWD,"(10, 71)",0,148,108.46197490364999,108,True,False,False,"(0, 179)",148
8,NON_PWD,"(158, 6)",0,217,20.615528128088304,16,False,False,True,"(142, 19)",217
9,NON_PWD,"(190, 173)",0,269,190.09471323527123,190,True,False,False,"(0, 179)",269
10,NON_PWD,"(89, 125)",0,179,104.10091258005379,90,True,False,False,"(0, 179)",179
11,NON_PWD,"(106, 119)",0,201,121.8031198286809,107,True,False,False,"(0, 179)",201
12,NON_PWD,"(63, 129)",0,87,80.43009387039157,64,True,False,False,"(0, 179)",87
13,NON_PWD,"(55, 24)",0,296,164.46884203398528,155,True,False,False,"(0, 179)",296
14,NON_PWD,"(50, 72)",0,130,118.10588469674151,107,True,False,False,"(0, 179)",130
15,NON_PWD,"(56, 90)",0,163,105.152270541344,89,True,False,False,"(0, 179)",163
16,NON_PWD,"(198, 158)",0,279,199.11052207254141,198,True,False,False,"(0, 179)",279
17,NON_PWD,"(55, 140)",0,76,67.42403132415029,56,True,False,False,"(0, 179)",76
18,NON_PWD,"(72, 46)",0,174,151.23822268196622,133,True,False,False,"(0, 179)",174
19,INTELLECTUAL,"(62, 117)",0,106,87.68124086713189,69,True,False,False,"(0, 179)",106
20,NON_PWD,"(48, 121)",0,88,75.28612089887484,58,True,False,False,"(0, 179)",88
21,INTELLECTUAL,"(44, 39)",0,266,146.75149062275312,140,True,False,False,"(0, 179)",266
22,NON_PWD,"(41, 92)",0,112,96.17692030835673,87,True,False,False,"(0, 179)",112
23,NON_PWD,"(171, 29)",0,232,38.897300677553446,28,False,False,True,"(144, 57)",232
24,NON_PWD,"(6, 158)",0,22,21.840329667841555,21,True,False,False,"(0, 179)",22
25,NON_PWD,"(34, 67)",0,164,117.04699910719626,112,True,False,False,"(0, 179)",164
26,VISUAL,"(205, 107)",0,262,45.044422518220834,45,False,False,True,"(160, 105)",262
27,NON_PWD,"(79, 25)",0,239,173.08090593707902,154,True,False,False,"(0, 179)",239
28,NON_PWD,"(58, 29)",0,274,160.822883943797,150,True,False,False,"(0, 179)",274
29,NON_PWD,"(59, 29)",0,272,161.1862276995153,150,True,False,False,"(0, 179)",272
30,NON_PWD,"(46, 168)",0,63,47.29693436154187,46,True,False,False,"(0, 179)",63
31,NON_PWD,"(45, 32)",0,267,153.73353570382747,147,True,False,False,"(0, 179)",267
32,NON_PWD,"(38, 78)",0,165,107.91200118615167,101,True,False,False,"(0, 179)",165
33,NON_PWD,"(109, 173)",0,147,109.16501271011697,110,True,False,False,"(0, 179)",147
34,NON_PWD,"(137, 35)",0,4,5.656854249492381,4,False,True,False,"(133, 39)",4
35,NON_PWD,"(58, 137)",0,82,71.61005515987263,59,True,False,False,"(0, 179)",82
36,NON_PWD,"(62, 122)",0,95,84.21995013059554,69,True,False,False,"(0, 179)",95
37,NON_PWD,"(21, 144)",0,38,40.8166632639171,35,True,False,False,"(0, 179)",38
38,NON_PWD,"(188, 30)",0,249,53.03772242470448,41,False,False,True,"(150, 67)",249
39,NON_PWD,"(21, 53)",0,220,127.73801313626261,126,True,False,False,"(0, 179)",220
40,NON_PWD,"(55, 160)",0,89,58.18934610390462,55,True,False,False,"(0, 179)",89
41,VISUAL,"(107, 179)",0,144,107.0,107,True,False,False,"(0, 179)",144
42,NON_PWD,"(154, 109)",0,15,18.439088914585774,14,False,True,False,"(140, 121)",15
43,NON_PWD,"(195, 142)",0,244,38.8329756778952,38,False,False,True,"(157, 150)",244
44,NON_PWD,"(88, 18)",0,240,183.48024416813925,162,True,False,False,"(0, 179)",240
45,NON_PWD,"(193, 177)",0,272,193.01036241611484,193,True,False,False,"(0, 179)",272
46,NON_PWD,"(30, 170)",0,35,31.32091952673165,30,True,False,False,"(0, 179)",35
47,NON_PWD,"(61, 12)",0,308,177.79201331893398,167,True,False,False,"(0, 179)",308
48,NON_PWD,"(30, 113)",0,89,72.49827584156743,66,True,False,False,"(0, 179)",89
49,NON_PWD,"(141, 137)",0,211,147.12239802287073,142,True,False,False,"(0, 179)",211
50,NON_PWD,"(154, 69)",0,210,12.727922061357855,9,False,False,True,"(145, 78)",210
51,NON_PWD,"(170, 153)",0,224,19.313207915827967,18,False,False,True,"(152, 146)",224
52,NON_PWD,"(197, 86)",0,252,47.53945729601885,44,False,False,True,"(153, 104)",252
53,NON_PWD,"(57, 14)",0,303,174.56803831171388,165,True,False,False,"(0, 179)",303
54,NON_PWD,"(131, 144)",0,200,135.5949851580065,132,True,False,False,"(0, 179)",200
55,NON_PWD,"(95, 39)",0,208,169.1892431568863,143,True,False,False,"(0, 179)",208
