agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(22, 153)",0,29,34.058772731852805,26,True,False,False,"(0, 179)",29
1,NON_PWD,"(78, 169)",0,123,78.63841300535,78,True,False,False,"(0, 179)",123
2,NON_PWD,"(17, 76)",0,173,104.39348638684312,103,True,False,False,"(0, 179)",173
3,NON_PWD,"(205, 72)",0,257,65.19202405202648,55,False,False,True,"(150, 107)",257
4,NON_PWD,"(100, 81)",0,174,140.0142849854971,121,True,False,False,"(0, 179)",174
5,NON_PWD,"(193, 160)",0,281,193.93297811357408,193,True,False,False,"(0, 179)",281
6,NON_PWD,"(3, 81)",0,164,98.04590761474952,98,True,False,False,"(0, 179)",164
7,NON_PWD,"(13, 93)",0,132,86.97700845625813,86,True,False,False,"(0, 179)",132
8,NON_PWD,"(60, 12)",0,313,177.451401797788,167,True,False,False,"(0, 179)",313
9,NON_PWD,"(59, 65)",0,207,128.3627671873741,114,True,False,False,"(0, 179)",207
10,NON_PWD,"(130, 31)",0,4,5.656854249492381,4,False,True,False,"(126, 35)",4
11,NON_PWD,"(3, 158)",0,21,21.213203435596427,21,True,False,False,"(0, 179)",21
12,NON_PWD,"(46, 173)",0,76,46.389654018972806,46,True,False,False,"(0, 179)",76
13,INTELLECTUAL,"(162, 65)",0,218,22.627416997969522,16,False,False,True,"(146, 81)",218
14,NON_PWD,"(150, 130)",0,18,22.80350850198276,18,False,True,False,"(132, 144)",18
15,NON_PWD,"(37, 72)",0,230,113.21660655575224,107,True,False,False,"(0, 179)",230
16,NON_PWD,"(10, 128)",0,59,51.97114584074513,51,True,False,False,"(0, 179)",59
17,NON_PWD,"(119, 143)",0,175,124.32618388738553,120,True,False,False,"(0, 179)",175
18,NON_PWD,"(180, 143)",0,233,27.16615541441225,27,False,False,True,"(153, 146)",233
19,NON_PWD,"(189, 177)",0,287,189.01058171435798,189,True,False,False,"(0, 179)",287
20,NON_PWD,"(14, 149)",0,35,33.1058907144937,30,True,False,False,"(0, 179)",35
21,NON_PWD,"(44, 37)",0,288,148.66068747318505,142,True,False,False,"(0, 179)",288
22,NON_PWD,"(62, 38)",0,221,154.02921800749363,141,True,False,False,"(0, 179)",221
23,NON_PWD,"(131, 160)",0,204,132.3706916201619,131,True,False,False,"(0, 179)",204
24,NON_PWD,"(84, 105)",0,133,111.94641575325224,91,True,False,False,"(0, 179)",133
25,NON_PWD,"(113, 5)",0,254,207.4728897952694,177,True,False,False,"(0, 179)",254
26,NON_PWD,"(54, 32)",0,281,156.60459763365824,147,True,False,False,"(0, 179)",281
27,INTELLECTUAL,"(37, 123)",0,73,67.11929677819934,56,True,False,False,"(0, 179)",73
28,NON_PWD,"(161, 155)",0,18,19.235384061671343,18,False,True,False,"(144, 146)",18
29,NON_PWD,"(166, 102)",0,219,24.839484696748443,19,False,False,True,"(147, 118)",219
30,NON_PWD,"(211, 44)",0,262,66.18912297349165,59,False,False,True,"(152, 74)",262
31,NON_PWD,"(126, 26)",0,3,4.242640687119285,3,False,True,False,"(123, 29)",3
32,NON_PWD,"(211, 107)",0,257,42.579337712087536,42,False,False,True,"(169, 114)",257
33,NON_PWD,"(29, 51)",0,247,131.24404748406687,128,True,False,False,"(0, 179)",247
34,NON_PWD,"(70, 12)",0,323,181.077331546497,167,True,False,False,"(0, 179)",323
35,NON_PWD,"(107, 165)",0,181,107.91200118615167,111,True,False,False,"(0, 179)",181
36,NON_PWD,"(134, 166)",0,208,134.6291201783626,134,True,False,False,"(0, 179)",208
37,NON_PWD,"(93, 7)",0,265,195.5326059765992,172,True,False,False,"(0, 179)",265
38,NON_PWD,"(155, 142)",0,18,18.439088914585774,18,False,True,False,"(137, 146)",18
39,NON_PWD,"(44, 160)",0,55,47.92702786528704,45,True,False,False,"(0, 179)",55
40,NON_PWD,"(217, 142)",0,330,220.1317787144782,217,True,False,False,"(0, 179)",330
41,NON_PWD,"(38, 171)",0,59,38.8329756778952,38,True,False,False,"(0, 179)",59
42,NON_PWD,"(205, 107)",0,254,40.11234224026316,40,False,False,True,"(165, 110)",254
43,NON_PWD,"(74, 38)",0,222,159.2388143638353,141,True,False,False,"(0, 179)",222
44,NON_PWD,"(178, 11)",0,232,45.254833995939045,32,False,False,True,"(146, 43)",232
45,NON_PWD,"(173, 9)",0,230,41.012193308819754,29,False,False,True,"(144, 38)",230
46,INTELLECTUAL,"(5, 133)",0,51,46.2709412050371,46,True,False,False,"(0, 179)",51
47,NON_PWD,"(217, 51)",0,271,75.0,60,False,False,True,"(157, 96)",271
48,NON_PWD,"(104, 16)",0,231,193.35201059208046,166,True,False,False,"(0, 179)",231
49,NON_PWD,"(66, 116)",0,95,91.2414379544733,73,True,False,False,"(0, 179)",95
50,NON_PWD,"(130, 73)",0,10,12.806248474865697,10,False,True,False,"(120, 81)",10
51,NON_PWD,"(190, 179)",0,288,190.0,190,True,False,False,"(0, 179)",288
52,NON_PWD,"(87, 156)",0,146,89.98888820293314,87,True,False,False,"(0, 179)",146
53,NON_PWD,"(214, 58)",0,266,72.67048919609665,60,False,False,True,"(154, 99)",266
54,NON_PWD,"(85, 179)",0,129,85.0,85,True,False,False,"(0, 179)",129
55,NON_PWD,"(148, 108)",0,15,22.627416997969522,16,False,True,False,"(132, 124)",15
56,INTELLECTUAL,"(17, 163)",0,22,23.345235059857504,18,True,False,False,"(0, 179)",22
57,NON_PWD,"(146, 146)",0,18,15.033296378372908,15,False,True,False,"(131, 147)",18
