agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(122, 165)",0,170,122.80065146407001,122,True,False,False,"(0, 179)",170
1,NON_PWD,"(17, 152)",0,30,31.906112267087632,27,True,False,False,"(0, 179)",30
2,NON_PWD,"(142, 17)",0,2,3.0,3,False,True,False,"(139, 17)",2
3,NON_PWD,"(153, 127)",0,17,20.0,16,False,True,False,"(137, 139)",17
4,NON_PWD,"(173, 6)",0,231,41.012193308819754,29,False,False,True,"(144, 35)",231
5,NON_PWD,"(67, 93)",0,12,10.44030650891055,10,False,True,False,"(70, 103)",12
6,VISUAL,"(97, 82)",0,255,26.40075756488817,38,False,False,True,"(76, 98)",255
7,NON_PWD,"(85, 42)",0,5,8.48528137423857,6,False,True,False,"(79, 48)",5
8,NON_PWD,"(29, 154)",0,39,38.28837943815329,30,True,False,False,"(0, 179)",39
9,NON_PWD,"(158, 16)",0,214,18.384776310850235,13,False,False,True,"(145, 29)",214
10,NON_PWD,"(135, 25)",0,3,5.656854249492381,4,False,True,False,"(131, 29)",3
11,NON_PWD,"(124, 68)",0,9,11.180339887498949,10,False,True,False,"(119, 78)",9
12,NON_PWD,"(124, 135)",0,187,131.5750736271882,125,True,False,False,"(0, 179)",187
13,NON_PWD,"(57, 32)",0,211,157.66420012165096,147,True,False,False,"(0, 179)",211
14,NON_PWD,"(78, 160)",0,110,80.2807573457052,78,True,False,False,"(0, 179)",110
15,NON_PWD,"(90, 46)",0,5,7.810249675906654,6,False,True,False,"(85, 52)",5
16,NON_PWD,"(29, 55)",0,170,127.3459854098275,124,True,False,False,"(0, 179)",170
17,NON_PWD,"(188, 69)",0,3,4.0,4,False,True,False,"(184, 69)",3
18,NON_PWD,"(98, 103)",0,139,124.01612798341996,100,True,False,False,"(0, 179)",139
19,NON_PWD,"(54, 26)",0,215,162.24980739587951,153,True,False,False,"(0, 179)",215
20,NON_PWD,"(43, 164)",0,54,45.5411901469428,45,True,False,False,"(0, 179)",54
21,NON_PWD,"(127, 76)",0,185,163.51758315239374,128,True,False,False,"(0, 179)",185
22,NON_PWD,"(92, 132)",0,133,103.31021246711285,93,True,False,False,"(0, 179)",133
23,INTELLECTUAL,"(126, 14)",0,1,0,0,False,True,False,"(126, 14)",1
24,NON_PWD,"(39, 63)",0,157,122.38055401083949,116,True,False,False,"(0, 179)",157
