agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(78, 43)",0,90,69.40461079784254,58,False,False,False,"(37, 99)",90
1,NON_PWD,"(16, 148)",0,35,34.88552708502482,31,True,False,False,"(0, 179)",35
2,NON_PWD,"(61, 135)",0,90,71.84705978674423,59,False,False,False,"(2, 176)",90
3,NON_PWD,"(86, 8)",0,90,82.34682750416071,75,False,False,False,"(52, 83)",90
4,NON_PWD,"(35, 58)",0,90,76.47875521999558,68,False,False,False,"(0, 126)",90
5,NON_PWD,"(197, 145)",0,90,67.06713054842886,67,False,False,False,"(130, 148)",90
6,NON_PWD,"(75, 146)",0,90,53.16013544000805,51,False,False,False,"(24, 161)",90
7,NON_PWD,"(96, 93)",0,90,89.49860334105779,76,False,False,False,"(27, 150)",90
8,NON_PWD,"(24, 116)",0,73,67.4166151627327,63,True,False,False,"(0, 179)",73
9,NON_PWD,"(5, 75)",0,90,71.00704190430693,71,False,False,False,"(4, 146)",90
10,NON_PWD,"(11, 68)",0,90,66.91038783328041,66,False,False,False,"(0, 134)",90
11,NON_PWD,"(155, 22)",0,90,74.06078584514209,65,False,False,False,"(94, 64)",90
12,NON_PWD,"(124, 129)",0,90,86.83893136145792,72,False,False,False,"(53, 179)",90
13,NON_PWD,"(77, 154)",0,90,67.77905281132217,65,False,False,False,"(14, 179)",90
14,NON_PWD,"(109, 86)",0,90,74.41102068914255,56,False,False,False,"(60, 142)",90
15,NON_PWD,"(97, 41)",0,90,80.05623023850174,72,False,False,False,"(62, 113)",90
16,NON_PWD,"(111, 108)",0,90,64.4980619863884,56,False,False,False,"(55, 140)",90
17,NON_PWD,"(158, 91)",0,90,89.00561780022652,79,False,False,False,"(79, 132)",90
18,NON_PWD,"(202, 59)",0,90,97.74456506629922,73,False,False,False,"(129, 124)",90
19,VISUAL,"(132, 134)",0,90,77.52418977325722,68,False,False,False,"(65, 173)",90
20,MOTOR,"(55, 47)",0,90,61.35144660071187,58,False,False,False,"(35, 105)",90
21,NON_PWD,"(1, 136)",0,44,43.01162633521314,43,True,False,False,"(0, 179)",44
22,NON_PWD,"(165, 43)",0,90,84.29116205154607,67,False,False,False,"(102, 99)",90
23,NON_PWD,"(197, 118)",0,90,57.07889277132134,57,False,False,False,"(140, 121)",90
24,NON_PWD,"(119, 51)",0,90,63.655321851358195,61,False,False,False,"(75, 97)",90
25,NON_PWD,"(61, 117)",0,90,86.2670273047588,67,False,False,False,"(0, 178)",90
26,MOTOR,"(81, 39)",0,90,71.61005515987263,59,False,False,False,"(39, 97)",90
27,NON_PWD,"(22, 155)",0,27,32.55764119219941,24,True,False,False,"(0, 179)",27
28,NON_PWD,"(154, 146)",0,90,62.00806399170998,62,False,False,False,"(92, 145)",90
29,NON_PWD,"(84, 113)",0,90,81.05553651663777,63,False,False,False,"(21, 164)",90
30,NON_PWD,"(201, 145)",0,90,70.02856560004639,70,False,False,False,"(131, 147)",90
31,NON_PWD,"(68, 9)",0,90,102.7277956543408,77,False,False,False,"(0, 86)",90
32,NON_PWD,"(114, 0)",0,90,89.94442728707543,79,False,False,False,"(71, 79)",90
33,NON_PWD,"(80, 90)",0,90,92.76313923105448,72,False,False,False,"(18, 159)",90
34,NON_PWD,"(215, 176)",0,90,58.034472514187634,58,False,False,False,"(157, 178)",90
35,NON_PWD,"(211, 45)",0,90,84.72307831990054,73,False,False,False,"(138, 88)",90
36,NON_PWD,"(190, 63)",0,90,92.02173656261873,69,False,False,False,"(122, 125)",90
37,MOTOR,"(148, 116)",0,90,61.71709649683789,55,False,False,False,"(93, 144)",90
38,NON_PWD,"(82, 152)",0,90,57.706152185014034,51,False,False,False,"(31, 179)",90
39,NON_PWD,"(72, 145)",0,90,67.23094525588644,62,False,False,False,"(10, 171)",90
40,NON_PWD,"(154, 109)",0,90,69.46221994724903,60,False,False,False,"(94, 144)",90
41,NON_PWD,"(212, 99)",0,90,58.05170109479997,57,False,False,False,"(155, 110)",90
42,NON_PWD,"(103, 29)",0,90,72.61542535852834,67,False,False,False,"(75, 96)",90
43,NON_PWD,"(126, 4)",0,90,64.35060217278468,54,False,False,False,"(91, 58)",90
44,NON_PWD,"(138, 139)",0,90,72.61542535852834,68,False,False,False,"(71, 167)",90
45,NON_PWD,"(77, 173)",0,90,52.3450093132096,52,False,False,False,"(25, 179)",90
46,NON_PWD,"(35, 44)",0,90,85.492689745966,78,False,False,False,"(0, 122)",90
47,NON_PWD,"(159, 178)",0,90,71.00704190430693,71,False,False,False,"(88, 179)",90
48,NON_PWD,"(93, 55)",0,90,75.47184905645283,67,False,False,False,"(53, 119)",90
49,NON_PWD,"(203, 146)",0,90,71.00704190430693,71,False,False,False,"(132, 147)",90
50,NON_PWD,"(180, 31)",0,90,63.89053137985315,53,False,False,False,"(131, 72)",90
51,MOTOR,"(175, 128)",0,90,57.87054518492115,59,False,False,False,"(120, 146)",90
52,NON_PWD,"(118, 20)",0,90,74.24284477308234,66,False,False,False,"(84, 86)",90
53,NON_PWD,"(34, 121)",0,84,67.23094525588644,58,True,False,False,"(0, 179)",84
54,NON_PWD,"(90, 1)",0,90,85.88364221433555,76,False,False,False,"(50, 77)",90
55,NON_PWD,"(139, 99)",0,90,63.324560795950255,59,False,False,False,"(80, 122)",90
56,NON_PWD,"(191, 170)",0,90,62.39390995922599,62,False,False,False,"(129, 177)",90
57,NON_PWD,"(202, 41)",0,90,91.02197536858887,74,False,False,False,"(128, 94)",90
58,NON_PWD,"(103, 85)",0,90,70.0,56,False,False,False,"(61, 141)",90
59,NON_PWD,"(16, 146)",0,36,36.6742416417845,33,True,False,False,"(0, 179)",36
60,VISUAL,"(196, 143)",0,90,68.3593446428504,68,False,False,False,"(128, 150)",90
61,NON_PWD,"(75, 136)",0,90,30.083217912982647,28,False,False,False,"(47, 147)",90
62,MOTOR,"(195, 41)",0,90,86.82165628459296,73,False,False,False,"(122, 88)",90
63,NON_PWD,"(12, 94)",0,90,69.46221994724903,69,False,False,False,"(4, 163)",90
64,NON_PWD,"(124, 116)",0,90,66.85057965343307,62,False,False,False,"(62, 141)",90
65,NON_PWD,"(5, 161)",0,19,18.681541692269406,18,True,False,False,"(0, 179)",19
66,INTELLECTUAL,"(170, 101)",0,90,74.09453421137081,63,False,False,False,"(107, 140)",90
67,NON_PWD,"(151, 43)",0,90,80.72174428244226,68,False,False,False,"(97, 103)",90
68,NON_PWD,"(161, 56)",0,90,77.20103626247513,62,False,False,False,"(99, 102)",90
69,MOTOR,"(105, 93)",0,90,68.59300255857006,53,False,False,False,"(56, 141)",90
70,NON_PWD,"(141, 13)",0,90,68.62215385719105,58,False,False,False,"(94, 63)",90
71,VISUAL,"(200, 41)",0,90,84.81155581640984,67,False,False,False,"(133, 93)",90
72,NON_PWD,"(64, 97)",0,90,89.81091247727082,74,False,False,False,"(9, 168)",90
73,NON_PWD,"(137, 120)",0,90,85.21150157109074,70,False,False,False,"(68, 170)",90
74,NON_PWD,"(110, 0)",0,90,80.45495634204272,68,False,False,False,"(67, 68)",90
75,NON_PWD,"(70, 73)",0,90,70.68238818828917,67,False,False,False,"(40, 137)",90
76,NON_PWD,"(214, 72)",0,90,94.87360012142472,82,False,False,False,"(134, 123)",90
77,INTELLECTUAL,"(173, 37)",0,90,84.38601779915912,68,False,False,False,"(109, 92)",90
78,NON_PWD,"(127, 83)",0,90,85.0411665018772,64,False,False,False,"(63, 139)",90
79,NON_PWD,"(57, 102)",0,90,84.40379138403677,68,False,False,False,"(7, 170)",90
80,NON_PWD,"(152, 9)",0,90,75.0,60,False,False,False,"(92, 54)",90
81,NON_PWD,"(106, 173)",0,90,68.26419266350405,72,False,False,False,"(38, 179)",90
82,NON_PWD,"(185, 110)",0,90,62.93647591023825,60,False,False,False,"(125, 129)",90
83,NON_PWD,"(65, 161)",0,90,66.48308055437865,64,False,False,False,"(1, 179)",90
84,NON_PWD,"(205, 71)",0,90,93.60021367496978,75,False,False,False,"(130, 127)",90
85,NON_PWD,"(66, 128)",0,90,77.20103626247513,62,False,False,False,"(4, 174)",90
86,NON_PWD,"(143, 106)",0,90,83.6301381082203,75,False,False,False,"(68, 143)",90
87,NON_PWD,"(158, 46)",0,90,79.93122043357026,65,False,False,False,"(100, 101)",90
88,INTELLECTUAL,"(117, 117)",0,90,61.326992425847855,56,False,False,False,"(61, 142)",90
89,MOTOR,"(79, 23)",0,90,76.02631123499285,68,False,False,False,"(45, 91)",90
90,NON_PWD,"(152, 68)",0,90,73.23933369440222,60,False,False,False,"(92, 110)",90
91,NON_PWD,"(62, 171)",0,82,62.51399843235114,62,True,False,False,"(0, 179)",82
92,NON_PWD,"(157, 69)",0,90,72.71863585079137,62,False,False,False,"(95, 107)",90
93,NON_PWD,"(81, 158)",0,90,69.26037828369117,66,False,False,False,"(15, 179)",90
94,VISUAL,"(203, 101)",0,90,52.392747589718944,51,False,False,False,"(152, 113)",90
95,NON_PWD,"(47, 49)",0,90,87.66413177577246,74,False,False,False,"(0, 123)",90
96,NON_PWD,"(161, 171)",0,90,70.45565981523414,70,False,False,False,"(91, 179)",90
97,NON_PWD,"(31, 178)",0,34,31.016124838541646,31,True,False,False,"(0, 179)",34
98,NON_PWD,"(12, 72)",0,90,70.03570517957252,69,False,False,False,"(0, 141)",90
99,NON_PWD,"(112, 18)",0,90,82.365041127896,72,False,False,False,"(72, 90)",90
100,NON_PWD,"(108, 176)",0,90,73.06161783043132,73,False,False,False,"(35, 179)",90
101,VISUAL,"(117, 136)",0,90,81.30190649671138,70,False,False,False,"(48, 179)",90
102,NON_PWD,"(194, 27)",0,90,76.02631123499285,65,False,False,False,"(132, 71)",90
103,NON_PWD,"(54, 172)",0,69,54.45181356024793,54,True,False,False,"(0, 179)",69
104,NON_PWD,"(78, 91)",0,90,82.21921916437786,65,False,False,False,"(24, 153)",90
105,NON_PWD,"(188, 174)",0,90,67.1863081289633,67,False,False,False,"(121, 179)",90
106,NON_PWD,"(153, 7)",0,90,72.80109889280519,58,False,False,False,"(95, 51)",90
107,NON_PWD,"(82, 34)",0,90,74.88658090739622,62,False,False,False,"(40, 96)",90
108,NON_PWD,"(108, 25)",0,90,76.96752561957543,70,False,False,False,"(76, 95)",90
109,NON_PWD,"(133, 85)",0,90,82.80096617793781,66,False,False,False,"(67, 135)",90
110,NON_PWD,"(70, 4)",0,90,107.05606008068857,81,False,False,False,"(0, 85)",90
111,NON_PWD,"(32, 51)",0,90,79.7057087039567,73,False,False,False,"(0, 124)",90
112,NON_PWD,"(191, 119)",0,90,61.0,60,False,False,False,"(131, 130)",90
113,VISUAL,"(74, 111)",0,90,84.8528137423857,65,False,False,False,"(14, 171)",90
114,NON_PWD,"(187, 69)",0,90,86.83893136145792,72,False,False,False,"(116, 119)",90
115,NON_PWD,"(175, 53)",0,90,84.59905436823747,71,False,False,False,"(104, 99)",90
116,NON_PWD,"(141, 31)",0,90,75.16648189186454,67,False,False,False,"(84, 80)",90
117,NON_PWD,"(146, 40)",0,90,82.80096617793781,69,False,False,False,"(96, 106)",90
118,NON_PWD,"(173, 115)",0,90,69.6419413859206,65,False,False,False,"(108, 140)",90
119,NON_PWD,"(32, 62)",0,90,76.05918747922567,69,False,False,False,"(0, 131)",90
120,NON_PWD,"(155, 93)",0,90,74.73285756613352,68,False,False,False,"(87, 124)",90
121,NON_PWD,"(169, 145)",0,90,72.00694410957877,72,False,False,False,"(97, 144)",90
122,NON_PWD,"(162, 169)",0,90,69.72087205421343,69,False,False,False,"(93, 179)",90
123,NON_PWD,"(58, 40)",0,90,57.56735185849702,55,False,False,False,"(41, 95)",90
124,NON_PWD,"(158, 22)",0,90,76.27581530209953,66,False,False,False,"(115, 85)",90
125,NON_PWD,"(80, 12)",0,90,77.25283166331187,72,False,False,False,"(52, 84)",90
126,NON_PWD,"(48, 140)",0,58,61.84658438426491,49,True,False,False,"(0, 179)",58
127,NON_PWD,"(138, 61)",0,90,74.27651041883968,64,False,False,False,"(87, 115)",90
128,NON_PWD,"(46, 171)",0,53,46.69047011971501,46,True,False,False,"(0, 179)",53
129,NON_PWD,"(46, 179)",0,64,46.0,46,True,False,False,"(0, 179)",64
130,NON_PWD,"(197, 45)",0,90,85.44003745317531,72,False,False,False,"(125, 91)",90
131,MOTOR,"(124, 24)",0,90,66.03029607687671,56,False,False,False,"(86, 78)",90
132,NON_PWD,"(70, 143)",0,90,69.35416353759881,63,False,False,False,"(7, 172)",90
133,NON_PWD,"(24, 72)",0,90,72.11102550927978,68,False,False,False,"(0, 140)",90
134,NON_PWD,"(107, 115)",0,90,63.06346010171025,56,False,False,False,"(51, 144)",90
135,NON_PWD,"(160, 24)",0,90,92.61749294814668,76,False,False,False,"(103, 97)",90
136,NON_PWD,"(41, 127)",0,71,66.21933252457322,52,True,False,False,"(0, 179)",71
137,NON_PWD,"(11, 165)",0,16,17.804493814764857,14,True,False,False,"(0, 179)",16
138,NON_PWD,"(132, 56)",0,90,86.83317338436964,71,False,False,False,"(78, 124)",90
139,NON_PWD,"(78, 92)",0,90,97.0,75,False,False,False,"(13, 164)",90
140,NON_PWD,"(196, 115)",0,90,55.326304774492215,55,False,False,False,"(141, 121)",90
141,NON_PWD,"(67, 6)",0,90,107.44766167767449,84,False,False,False,"(0, 90)",90
142,NON_PWD,"(103, 139)",0,90,78.03204469959762,68,False,False,False,"(36, 179)",90
143,NON_PWD,"(89, 72)",0,90,92.61749294814668,76,False,False,False,"(32, 145)",90
144,NON_PWD,"(62, 14)",0,90,106.83164325236227,87,False,False,False,"(0, 101)",90
145,NON_PWD,"(164, 61)",0,90,77.38862965578342,65,False,False,False,"(99, 103)",90
146,NON_PWD,"(173, 119)",0,90,64.8459713474939,62,False,False,False,"(112, 141)",90
147,NON_PWD,"(112, 108)",0,90,64.66065264130884,55,False,False,False,"(57, 142)",90
148,NON_PWD,"(99, 59)",0,90,92.45539465060976,75,False,False,False,"(41, 131)",90
149,NON_PWD,"(163, 87)",0,90,83.19254774317228,75,False,False,False,"(88, 123)",90
150,NON_PWD,"(7, 82)",0,90,72.06247289678588,72,False,False,False,"(10, 154)",90
151,NON_PWD,"(95, 156)",0,90,67.06713054842886,63,False,False,False,"(32, 179)",90
152,NON_PWD,"(128, 170)",0,90,67.60177512462228,67,False,False,False,"(61, 179)",90
153,NON_PWD,"(124, 23)",0,90,77.38862965578342,66,False,False,False,"(82, 88)",90
154,NON_PWD,"(215, 170)",0,90,52.15361924162119,52,False,False,False,"(163, 174)",90
155,NON_PWD,"(209, 94)",0,90,66.48308055437865,62,False,False,False,"(147, 118)",90
156,NON_PWD,"(154, 3)",0,90,74.65252842335616,58,False,False,False,"(96, 50)",90
157,NON_PWD,"(195, 64)",0,90,93.43446901438462,69,False,False,False,"(126, 127)",90
158,NON_PWD,"(159, 69)",0,90,64.88451279003334,57,False,False,False,"(102, 100)",90
159,NON_PWD,"(191, 54)",0,90,83.2586331859946,76,False,False,False,"(115, 88)",90
160,NON_PWD,"(174, 29)",0,90,70.7248188403477,59,False,False,False,"(123, 78)",90
161,NON_PWD,"(7, 94)",0,90,70.11419257183242,70,False,False,False,"(3, 164)",90
162,NON_PWD,"(171, 129)",0,90,69.87131027825369,76,False,False,False,"(102, 140)",90
163,NON_PWD,"(78, 117)",0,90,86.05230967266364,67,False,False,False,"(11, 171)",90
164,NON_PWD,"(19, 150)",0,32,34.66987164671943,29,True,False,False,"(0, 179)",32
