agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(154, 141)",0,245,158.61904047118682,155,True,False,False,"(0, 179)",245
1,NON_PWD,"(99, 58)",0,163,156.33937443907084,124,True,False,False,"(0, 179)",163
2,NON_PWD,"(180, 19)",0,90,152.04275714416653,119,False,False,False,"(124, 77)",90
3,NON_PWD,"(147, 111)",0,230,161.9660458244258,148,True,False,False,"(0, 179)",230
4,VISUAL,"(3, 156)",0,30,23.194827009486403,23,True,False,False,"(0, 179)",30
5,NON_PWD,"(24, 104)",0,121,78.74642849044012,75,True,False,False,"(0, 179)",121
6,NON_PWD,"(218, 59)",0,90,172.62966141425406,141,False,False,False,"(149, 104)",90
7,NON_PWD,"(142, 27)",0,90,186.76188047886004,157,False,False,False,"(89, 72)",90
8,NON_PWD,"(173, 121)",0,90,123.8789731956154,115,False,False,False,"(119, 135)",90
9,MOTOR,"(28, 43)",0,90,118.86967653695369,117,False,False,False,"(0, 111)",90
10,NON_PWD,"(119, 121)",0,213,132.38202294873727,120,True,False,False,"(0, 179)",213
11,NON_PWD,"(183, 143)",0,90,124.1933975700802,121,False,False,False,"(117, 143)",90
12,NON_PWD,"(92, 65)",0,148,146.4923206178399,117,True,False,False,"(0, 179)",148
13,NON_PWD,"(196, 39)",0,90,174.83706700811473,142,False,False,False,"(116, 88)",90
14,NON_PWD,"(146, 27)",0,90,183.86951895297926,154,False,False,False,"(91, 68)",90
15,MOTOR,"(18, 175)",0,20,18.439088914585774,18,True,False,False,"(0, 179)",20
16,MOTOR,"(103, 87)",0,206,138.10503249338888,116,True,False,False,"(0, 179)",206
17,NON_PWD,"(180, 32)",0,90,150.07331541616585,116,False,False,False,"(121, 80)",90
18,NON_PWD,"(146, 179)",0,200,146.0,149,True,False,False,"(0, 179)",200
19,MOTOR,"(169, 54)",0,90,150.60212481900777,120,False,False,False,"(112, 91)",90
20,MOTOR,"(94, 161)",0,128,95.70788891204319,98,True,False,False,"(0, 179)",128
21,MOTOR,"(13, 156)",0,38,26.419689627245813,23,True,False,False,"(0, 179)",38
22,NON_PWD,"(131, 60)",0,90,152.7939789389621,125,False,False,False,"(85, 117)",90
23,NON_PWD,"(121, 140)",0,165,127.12985487288185,122,True,False,False,"(0, 179)",165
24,NON_PWD,"(202, 102)",0,90,112.16059914247963,104,False,False,False,"(138, 123)",90
25,NON_PWD,"(190, 45)",0,90,171.46719802924406,140,False,False,False,"(114, 89)",90
26,NON_PWD,"(20, 164)",0,22,25.0,21,True,False,False,"(0, 179)",22
27,NON_PWD,"(18, 72)",0,221,108.50345616615168,107,True,False,False,"(0, 179)",221
28,NON_PWD,"(123, 24)",0,269,197.87369708983556,159,True,False,False,"(0, 179)",269
29,NON_PWD,"(167, 7)",0,90,173.95401691251627,145,False,False,False,"(99, 56)",90
30,MOTOR,"(212, 54)",0,90,177.88198334851114,140,False,False,False,"(146, 107)",90
31,NON_PWD,"(91, 111)",0,156,113.6001760562016,92,True,False,False,"(0, 179)",156
32,NON_PWD,"(70, 103)",0,99,103.32473082471591,78,True,False,False,"(0, 179)",99
33,NON_PWD,"(125, 69)",0,90,152.16109883935513,120,False,False,False,"(79, 123)",90
34,NON_PWD,"(118, 53)",0,227,172.6267650163207,145,True,False,False,"(0, 179)",227
35,NON_PWD,"(53, 19)",0,90,139.4596715900335,132,False,False,False,"(0, 103)",90
36,NON_PWD,"(62, 66)",0,182,128.89142717807107,114,True,False,False,"(0, 179)",182
37,NON_PWD,"(122, 112)",0,236,139.18692467326088,123,True,False,False,"(0, 179)",236
38,NON_PWD,"(33, 157)",0,39,39.66106403010388,34,True,False,False,"(0, 179)",39
39,INTELLECTUAL,"(112, 134)",0,155,120.70211265756701,113,True,False,False,"(0, 179)",155
40,NON_PWD,"(121, 167)",0,151,121.59358535712317,121,True,False,False,"(0, 179)",151
41,NON_PWD,"(122, 72)",0,90,151.6443206981389,122,False,False,False,"(72, 130)",90
42,NON_PWD,"(186, 18)",0,90,155.56991997169632,119,False,False,False,"(127, 74)",90
