agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(70, 49)",0,208,147.648230602334,130,True,False,False,"(0, 179)",208
1,NON_PWD,"(162, 16)",0,343,229.8107917396396,190,True,False,False,"(0, 179)",343
2,NON_PWD,"(154, 46)",0,445,203.48218595248088,167,True,False,False,"(0, 179)",445
3,NON_PWD,"(208, 121)",0,523,215.93517545782115,209,True,False,False,"(0, 179)",523
4,INTELLECTUAL,"(59, 174)",0,93,59.21148537234985,59,True,False,False,"(0, 179)",93
5,NON_PWD,"(47, 170)",0,61,47.853944456021594,47,True,False,False,"(0, 179)",61
6,NON_PWD,"(33, 74)",0,238,110.06361796706484,105,True,False,False,"(0, 179)",238
7,NON_PWD,"(46, 179)",0,55,46.0,46,True,False,False,"(0, 179)",55
8,INTELLECTUAL,"(161, 70)",0,388,194.42736432920137,162,True,False,False,"(0, 179)",388
9,NON_PWD,"(138, 86)",0,318,166.41213898030395,139,True,False,False,"(0, 179)",318
10,NON_PWD,"(157, 62)",0,441,195.80091930325557,159,True,False,False,"(0, 179)",441
11,NON_PWD,"(67, 127)",0,78,84.81155581640984,68,True,False,False,"(0, 179)",78
12,NON_PWD,"(163, 137)",0,322,168.32409215557945,171,True,False,False,"(0, 179)",322
13,NON_PWD,"(158, 17)",0,327,226.29184695874486,186,True,False,False,"(0, 179)",327
14,NON_PWD,"(125, 57)",0,209,174.6682569902156,145,True,False,False,"(0, 179)",209
15,NON_PWD,"(159, 122)",0,274,168.90825912311098,160,True,False,False,"(0, 179)",274
16,NON_PWD,"(48, 40)",0,282,147.05441169852742,139,True,False,False,"(0, 179)",282
17,NON_PWD,"(111, 107)",0,198,132.30646242719968,112,True,False,False,"(0, 179)",198
18,NON_PWD,"(92, 107)",0,140,116.82465493208187,94,True,False,False,"(0, 179)",140
19,MOTOR,"(177, 114)",0,406,188.55768348173987,178,True,False,False,"(0, 179)",406
20,NON_PWD,"(91, 113)",0,141,112.4144118874444,92,True,False,False,"(0, 179)",141
21,NON_PWD,"(97, 44)",0,199,166.23477373883,138,True,False,False,"(0, 179)",199
22,NON_PWD,"(22, 63)",0,182,118.06777714516353,116,True,False,False,"(0, 179)",182
23,NON_PWD,"(113, 169)",0,124,113.44161493913951,114,True,False,False,"(0, 179)",124
24,NON_PWD,"(81, 167)",0,112,81.88406438373708,81,True,False,False,"(0, 179)",112
25,NON_PWD,"(194, 116)",0,460,203.9730374338726,195,True,False,False,"(0, 179)",460
26,NON_PWD,"(199, 116)",0,483,208.73428084528905,200,True,False,False,"(0, 179)",483
27,NON_PWD,"(66, 167)",0,94,67.08203932499369,66,True,False,False,"(0, 179)",94
28,NON_PWD,"(113, 20)",0,239,195.0640920313116,162,True,False,False,"(0, 179)",239
