agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(111, 95)",0,185,139.20129309744217,112,True,False,False,"(0, 179)",185
1,NON_PWD,"(136, 99)",0,269,157.78466338652817,140,True,False,False,"(0, 179)",269
2,NON_PWD,"(59, 149)",0,81,66.18912297349165,62,True,False,False,"(0, 179)",81
3,NON_PWD,"(2, 77)",0,219,102.0196059588548,102,True,False,False,"(0, 179)",219
4,NON_PWD,"(171, 114)",0,390,182.9371476764629,172,True,False,False,"(0, 179)",390
5,NON_PWD,"(64, 28)",0,307,164.00304875214974,151,True,False,False,"(0, 179)",307
6,NON_PWD,"(30, 83)",0,186,100.57832768544127,96,True,False,False,"(0, 179)",186
7,NON_PWD,"(156, 175)",0,235,156.05127362504928,156,True,False,False,"(0, 179)",235
8,NON_PWD,"(150, 34)",0,420,208.62646045025065,172,True,False,False,"(0, 179)",420
9,NON_PWD,"(40, 47)",0,277,137.92751719653333,132,True,False,False,"(0, 179)",277
10,NON_PWD,"(29, 80)",0,207,103.16006979447037,99,True,False,False,"(0, 179)",207
11,NON_PWD,"(157, 62)",0,323,195.80091930325557,159,True,False,False,"(0, 179)",323
12,NON_PWD,"(54, 16)",0,324,171.71196813268432,163,True,False,False,"(0, 179)",324
13,NON_PWD,"(92, 139)",0,153,100.31948963187563,93,True,False,False,"(0, 179)",153
14,NON_PWD,"(126, 179)",0,159,126.0,126,True,False,False,"(0, 179)",159
15,MOTOR,"(136, 86)",0,248,164.7573974060042,137,True,False,False,"(0, 179)",248
16,NON_PWD,"(196, 41)",0,421,239.70815588961506,197,True,False,False,"(0, 179)",421
17,NON_PWD,"(37, 103)",0,101,84.52810183601665,76,True,False,False,"(0, 179)",101
18,NON_PWD,"(114, 11)",0,278,203.02709178826356,171,True,False,False,"(0, 179)",278
19,INTELLECTUAL,"(27, 72)",0,259,110.35397591387454,107,True,False,False,"(0, 179)",259
20,NON_PWD,"(44, 144)",0,58,56.22277118748239,45,True,False,False,"(0, 179)",58
21,NON_PWD,"(122, 128)",0,154,132.23085872821065,126,True,False,False,"(0, 179)",154
22,NON_PWD,"(164, 66)",0,340,199.16073910286636,165,True,False,False,"(0, 179)",340
23,NON_PWD,"(14, 124)",0,71,56.753854494650845,55,True,False,False,"(0, 179)",71
24,NON_PWD,"(5, 81)",0,208,98.12746812182611,98,True,False,False,"(0, 179)",208
25,NON_PWD,"(78, 146)",0,112,84.69356528095862,79,True,False,False,"(0, 179)",112
26,NON_PWD,"(165, 111)",0,337,178.4628812946827,167,True,False,False,"(0, 179)",337
27,NON_PWD,"(103, 64)",0,171,154.38264151127873,123,True,False,False,"(0, 179)",171
28,NON_PWD,"(144, 16)",0,388,217.4971264177989,180,True,False,False,"(0, 179)",388
29,NON_PWD,"(67, 23)",0,316,169.77926846349644,156,True,False,False,"(0, 179)",316
30,VISUAL,"(164, 84)",0,309,189.52836199366047,165,True,False,False,"(0, 179)",309
31,NON_PWD,"(137, 142)",0,245,141.90842117365693,138,True,False,False,"(0, 179)",245
32,NON_PWD,"(98, 51)",0,196,161.20794025109308,131,True,False,False,"(0, 179)",196
33,NON_PWD,"(73, 51)",0,209,147.35331689514152,131,True,False,False,"(0, 179)",209
34,NON_PWD,"(206, 41)",0,439,247.95160818191923,207,True,False,False,"(0, 179)",439
35,NON_PWD,"(173, 53)",0,359,214.02102700435768,174,True,False,False,"(0, 179)",359
36,NON_PWD,"(18, 98)",0,159,82.97590011563598,81,True,False,False,"(0, 179)",159
37,NON_PWD,"(46, 100)",0,113,91.4166286842826,81,True,False,False,"(0, 179)",113
38,NON_PWD,"(0, 74)",0,249,105.0,105,True,False,False,"(0, 179)",249
39,VISUAL,"(153, 133)",0,351,159.76545308670458,154,True,False,False,"(0, 179)",351
40,NON_PWD,"(55, 153)",0,71,60.83584469702052,58,True,False,False,"(0, 179)",71
41,NON_PWD,"(2, 111)",0,137,68.0294054067798,68,True,False,False,"(0, 179)",137
42,NON_PWD,"(216, 150)",0,392,217.9380645963435,216,True,False,False,"(0, 179)",392
43,NON_PWD,"(72, 72)",0,138,128.96898852049665,110,True,False,False,"(0, 179)",138
44,NON_PWD,"(110, 95)",0,197,138.40520221436765,111,True,False,False,"(0, 179)",197
45,NON_PWD,"(79, 20)",0,237,177.54436065389405,159,True,False,False,"(0, 179)",237
46,NON_PWD,"(200, 176)",0,329,200.02249873451737,200,True,False,False,"(0, 179)",329
47,NON_PWD,"(149, 30)",0,441,210.71782079359116,176,True,False,False,"(0, 179)",441
48,NON_PWD,"(126, 174)",0,180,126.09916732476864,127,True,False,False,"(0, 179)",180
49,NON_PWD,"(40, 143)",0,49,53.81449618829484,41,True,False,False,"(0, 179)",49
50,NON_PWD,"(186, 70)",0,325,215.58524995926786,188,True,False,False,"(0, 179)",325
51,NON_PWD,"(140, 116)",0,222,153.52198539622916,141,True,False,False,"(0, 179)",222
52,NON_PWD,"(77, 9)",0,330,186.62529303392935,170,True,False,False,"(0, 179)",330
53,NON_PWD,"(75, 93)",0,123,114.10959644131601,89,True,False,False,"(0, 179)",123
54,VISUAL,"(120, 155)",0,177,122.37646832622684,130,True,False,False,"(0, 179)",177
55,NON_PWD,"(208, 171)",0,353,208.153789300123,208,True,False,False,"(0, 179)",353
56,NON_PWD,"(213, 165)",0,378,213.45959805077868,213,True,False,False,"(0, 179)",378
57,MOTOR,"(93, 47)",0,261,161.47135968957468,135,True,False,False,"(0, 179)",261
58,NON_PWD,"(120, 48)",0,301,177.65415840897168,147,True,False,False,"(0, 179)",301
59,NON_PWD,"(49, 143)",0,62,60.802960454241045,50,True,False,False,"(0, 179)",62
60,NON_PWD,"(141, 110)",0,228,156.97770542341354,142,True,False,False,"(0, 179)",228
61,NON_PWD,"(173, 71)",0,389,203.94361965994426,174,True,False,False,"(0, 179)",389
62,NON_PWD,"(205, 74)",0,465,230.32585612562042,206,True,False,False,"(0, 179)",465
63,NON_PWD,"(210, 119)",0,559,218.40329667841556,211,True,False,False,"(0, 179)",559
64,NON_PWD,"(175, 33)",0,411,227.9056822459677,181,True,False,False,"(0, 179)",411
65,NON_PWD,"(149, 128)",0,300,157.48650735856708,150,True,False,False,"(0, 179)",300
66,NON_PWD,"(99, 42)",0,270,169.0266251216062,140,True,False,False,"(0, 179)",270
67,NON_PWD,"(101, 164)",0,142,102.1077861869505,105,True,False,False,"(0, 179)",142
68,NON_PWD,"(128, 80)",0,229,161.8177987738061,129,True,False,False,"(0, 179)",229
69,NON_PWD,"(43, 39)",0,286,146.4547711752676,140,True,False,False,"(0, 179)",286
70,NON_PWD,"(0, 108)",0,139,71.0,71,True,False,False,"(0, 179)",139
71,NON_PWD,"(195, 129)",0,509,201.30822139197394,196,True,False,False,"(0, 179)",509
72,NON_PWD,"(40, 141)",0,51,55.17245689653489,41,True,False,False,"(0, 179)",51
73,NON_PWD,"(128, 152)",0,206,130.8166656049603,129,True,False,False,"(0, 179)",206
74,NON_PWD,"(38, 98)",0,106,89.47066558375433,81,True,False,False,"(0, 179)",106
75,NON_PWD,"(14, 96)",0,160,84.17244204607586,83,True,False,False,"(0, 179)",160
76,NON_PWD,"(109, 133)",0,129,118.30891766895681,110,True,False,False,"(0, 179)",129
77,NON_PWD,"(71, 53)",0,187,144.62710672622887,129,True,False,False,"(0, 179)",187
78,NON_PWD,"(93, 60)",0,172,151.02979838429238,122,True,False,False,"(0, 179)",172
79,NON_PWD,"(21, 116)",0,107,66.40783086353596,63,True,False,False,"(0, 179)",107
80,NON_PWD,"(67, 19)",0,317,173.46181135915768,160,True,False,False,"(0, 179)",317
81,NON_PWD,"(63, 26)",0,310,165.46298679765212,153,True,False,False,"(0, 179)",310
82,NON_PWD,"(147, 132)",0,272,154.33081351434652,148,True,False,False,"(0, 179)",272
83,NON_PWD,"(154, 128)",0,355,162.22515218054195,155,True,False,False,"(0, 179)",355
84,NON_PWD,"(21, 105)",0,144,76.92203845452875,74,True,False,False,"(0, 179)",144
85,NON_PWD,"(45, 128)",0,59,68.01470429252781,51,True,False,False,"(0, 179)",59
86,NON_PWD,"(189, 119)",0,499,198.2952344359289,190,True,False,False,"(0, 179)",499
87,INTELLECTUAL,"(17, 99)",0,145,81.78630692236935,80,True,False,False,"(0, 179)",145
88,NON_PWD,"(184, 111)",0,435,196.16319736382766,185,True,False,False,"(0, 179)",435
89,NON_PWD,"(40, 140)",0,47,55.86591089385369,41,True,False,False,"(0, 179)",47
90,NON_PWD,"(197, 106)",0,517,210.09045670853305,198,True,False,False,"(0, 179)",517
91,NON_PWD,"(138, 167)",0,190,138.52075656738234,138,True,False,False,"(0, 179)",190
92,NON_PWD,"(30, 118)",0,80,67.97793759742936,61,True,False,False,"(0, 179)",80
