agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,MOTOR,"(94, 12)",0,262,191.637678967368,172,True,False,False,"(0, 179)",262
1,NON_PWD,"(142, 24)",0,312,210.21179795625173,176,True,False,False,"(0, 179)",312
2,NON_PWD,"(170, 79)",0,278,197.2308292331602,171,True,False,False,"(0, 179)",278
3,NON_PWD,"(6, 172)",0,8,9.219544457292887,7,True,False,False,"(0, 179)",8
4,NON_PWD,"(182, 135)",0,417,187.2431574183687,185,True,False,False,"(0, 179)",417
5,NON_PWD,"(14, 170)",0,17,16.64331697709324,15,True,False,False,"(0, 179)",17
6,NON_PWD,"(100, 24)",0,222,184.45866745696716,158,True,False,False,"(0, 179)",222
7,NON_PWD,"(79, 105)",0,127,108.2450922675019,86,True,False,False,"(0, 179)",127
8,NON_PWD,"(93, 33)",0,215,173.1040149736568,149,True,False,False,"(0, 179)",215
9,NON_PWD,"(190, 128)",0,459,196.72569735548024,191,True,False,False,"(0, 179)",459
10,NON_PWD,"(156, 41)",0,371,208.2786594925174,172,True,False,False,"(0, 179)",371
11,NON_PWD,"(83, 80)",0,151,129.18978287774928,103,True,False,False,"(0, 179)",151
12,INTELLECTUAL,"(150, 44)",0,335,201.80436070610565,167,True,False,False,"(0, 179)",335
13,NON_PWD,"(155, 17)",0,313,224.20749318432692,183,True,False,False,"(0, 179)",313
14,NON_PWD,"(9, 126)",0,62,53.75872022286245,53,True,False,False,"(0, 179)",62
15,NON_PWD,"(22, 106)",0,85,76.24303246854758,73,True,False,False,"(0, 179)",85
16,NON_PWD,"(104, 22)",0,229,188.32153355365392,160,True,False,False,"(0, 179)",229
17,NON_PWD,"(199, 32)",0,487,247.40654801358835,202,True,False,False,"(0, 179)",487
18,NON_PWD,"(95, 37)",0,198,170.84788555905513,145,True,False,False,"(0, 179)",198
19,NON_PWD,"(96, 66)",0,161,148.27339613025663,116,True,False,False,"(0, 179)",161
20,NON_PWD,"(185, 45)",0,426,228.43160902116853,186,True,False,False,"(0, 179)",426
21,NON_PWD,"(7, 114)",0,80,65.37583651472461,65,True,False,False,"(0, 179)",80
22,NON_PWD,"(49, 49)",0,177,138.9280389266328,130,True,False,False,"(0, 179)",177
23,NON_PWD,"(171, 48)",0,428,215.41123461880997,173,True,False,False,"(0, 179)",428
24,NON_PWD,"(95, 58)",0,178,153.83757668398187,124,True,False,False,"(0, 179)",178
25,INTELLECTUAL,"(156, 23)",0,430,220.61731573020282,183,True,False,False,"(0, 179)",430
26,NON_PWD,"(64, 64)",0,152,131.60927019021113,116,True,False,False,"(0, 179)",152
27,NON_PWD,"(23, 162)",0,37,28.600699292150182,24,True,False,False,"(0, 179)",37
28,NON_PWD,"(166, 164)",0,233,166.67633305301626,169,True,False,False,"(0, 179)",233
29,NON_PWD,"(117, 56)",0,236,169.7586522095413,144,True,False,False,"(0, 179)",236
30,NON_PWD,"(109, 120)",0,199,123.94353553130554,110,True,False,False,"(0, 179)",199
31,NON_PWD,"(3, 145)",0,38,34.132096331752024,34,True,False,False,"(0, 179)",38
32,NON_PWD,"(184, 69)",0,279,214.37350582569667,186,True,False,False,"(0, 179)",279
33,NON_PWD,"(26, 166)",0,32,29.068883707497267,27,True,False,False,"(0, 179)",32
34,MOTOR,"(156, 82)",0,349,183.69812192834198,157,True,False,False,"(0, 179)",349
35,NON_PWD,"(210, 56)",0,420,243.37008854828483,211,True,False,False,"(0, 179)",420
36,NON_PWD,"(185, 177)",0,270,185.0108104949546,185,True,False,False,"(0, 179)",270
37,NON_PWD,"(34, 143)",0,42,49.51767361255979,36,True,False,False,"(0, 179)",42
38,NON_PWD,"(70, 171)",0,88,70.45565981523414,70,True,False,False,"(0, 179)",88
39,NON_PWD,"(160, 29)",0,383,219.31712199461307,177,True,False,False,"(0, 179)",383
40,NON_PWD,"(78, 98)",0,110,112.44998888394787,85,True,False,False,"(0, 179)",110
41,NON_PWD,"(206, 152)",0,340,207.76188293332345,206,True,False,False,"(0, 179)",340
42,NON_PWD,"(100, 28)",0,248,181.11046352985792,154,True,False,False,"(0, 179)",248
43,NON_PWD,"(137, 59)",0,292,182.12358441453978,152,True,False,False,"(0, 179)",292
44,MOTOR,"(37, 63)",0,216,121.75795661885921,116,True,False,False,"(0, 179)",216
