agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(124, 151)",0,90,61.68468205316454,60,False,False,False,"(66, 172)",90
1,NON_PWD,"(118, 176)",0,90,76.05918747922567,76,False,False,False,"(42, 179)",90
2,NON_PWD,"(188, 131)",0,90,40.24922359499622,36,False,False,False,"(152, 113)",90
3,VISUAL,"(27, 143)",0,50,45.0,36,True,False,False,"(0, 179)",50
4,NON_PWD,"(56, 171)",0,71,56.568542494923804,56,True,False,False,"(0, 179)",71
5,NON_PWD,"(80, 49)",0,90,72.44998274671983,71,False,False,False,"(55, 117)",90
6,NON_PWD,"(196, 129)",0,90,45.69463863518345,42,False,False,False,"(154, 111)",90
7,NON_PWD,"(197, 52)",0,90,40.85339643163099,38,False,False,False,"(159, 67)",90
8,NON_PWD,"(183, 140)",0,90,26.832815729997478,24,False,False,False,"(159, 152)",90
9,NON_PWD,"(6, 117)",0,90,57.3149195236284,57,False,False,False,"(0, 174)",90
10,NON_PWD,"(53, 34)",0,90,96.79876032264049,81,False,False,False,"(0, 115)",90
11,NON_PWD,"(201, 96)",0,90,46.84015371452148,45,False,False,False,"(156, 109)",90
12,NON_PWD,"(138, 49)",0,7,8.602325267042627,7,False,True,False,"(133, 56)",7
13,INTELLECTUAL,"(91, 139)",0,90,50.44799302251776,49,False,False,False,"(42, 151)",90
14,VISUAL,"(167, 157)",0,90,16.401219466856727,13,False,False,False,"(154, 147)",90
15,NON_PWD,"(185, 54)",0,90,38.58756276314948,33,False,False,False,"(152, 74)",90
16,NON_PWD,"(57, 137)",0,79,70.80254232723568,58,True,False,False,"(0, 179)",79
17,NON_PWD,"(4, 75)",0,90,66.12110101926616,66,False,False,False,"(0, 141)",90
18,NON_PWD,"(34, 60)",0,90,74.24284477308234,66,False,False,False,"(0, 126)",90
19,NON_PWD,"(217, 154)",0,90,56.64803615307419,53,False,False,False,"(164, 174)",90
20,NON_PWD,"(141, 118)",0,16,17.029386365926403,13,False,True,False,"(128, 129)",16
21,NON_PWD,"(7, 92)",0,90,72.11102550927978,72,False,False,False,"(3, 164)",90
22,NON_PWD,"(74, 3)",0,90,113.45483682946268,86,False,False,False,"(0, 89)",90
23,VISUAL,"(207, 124)",0,90,38.07886552931954,37,False,False,False,"(170, 115)",90
24,NON_PWD,"(144, 141)",0,19,19.72308292331602,17,False,True,False,"(127, 151)",19
25,NON_PWD,"(52, 165)",0,67,53.85164807134504,52,True,False,False,"(0, 179)",67
26,NON_PWD,"(162, 39)",0,90,26.870057685088806,19,False,False,False,"(143, 58)",90
27,NON_PWD,"(94, 110)",0,90,67.62396025078685,53,False,False,False,"(41, 152)",90
