agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(158, 2)",0,217,22.627416997969522,16,False,False,True,"(142, 18)",217
1,NON_PWD,"(136, 99)",0,221,157.78466338652817,140,True,False,False,"(0, 179)",221
2,NON_PWD,"(139, 0)",0,212,12.727922061357855,9,False,False,True,"(130, 9)",212
3,NON_PWD,"(160, 145)",0,18,18.110770276274835,18,False,True,False,"(142, 147)",18
4,NON_PWD,"(205, 100)",0,256,44.40720662234904,44,False,False,True,"(161, 106)",256
5,NON_PWD,"(116, 139)",0,152,122.70289320142373,117,True,False,False,"(0, 179)",152
6,NON_PWD,"(194, 104)",0,246,40.607881008493905,40,False,False,True,"(154, 111)",246
7,NON_PWD,"(2, 152)",0,26,27.073972741361768,27,True,False,False,"(0, 179)",26
8,NON_PWD,"(144, 77)",0,10,11.313708498984761,8,False,True,False,"(136, 85)",10
9,NON_PWD,"(78, 16)",0,256,180.70141117323905,163,True,False,False,"(0, 179)",256
10,NON_PWD,"(110, 179)",0,141,110.0,110,True,False,False,"(0, 179)",141
11,NON_PWD,"(193, 85)",0,241,46.95742752749558,42,False,False,True,"(151, 106)",241
12,NON_PWD,"(142, 171)",0,186,142.22517358048822,142,True,False,False,"(0, 179)",186
13,NON_PWD,"(127, 173)",0,153,127.1416532848303,128,True,False,False,"(0, 179)",153
14,NON_PWD,"(155, 75)",0,211,15.556349186104045,11,False,False,True,"(144, 86)",211
15,NON_PWD,"(26, 45)",0,90,130.61393493804556,128,False,False,False,"(0, 118)",90
16,NON_PWD,"(127, 79)",0,179,161.64467204334326,128,True,False,False,"(0, 179)",179
17,NON_PWD,"(91, 8)",0,265,193.70596273734063,171,True,False,False,"(0, 179)",265
18,NON_PWD,"(183, 21)",0,246,55.154328932550705,39,False,False,True,"(144, 60)",246
19,NON_PWD,"(105, 120)",0,149,120.44085685513866,106,True,False,False,"(0, 179)",149
20,NON_PWD,"(149, 94)",0,13,15.556349186104045,11,False,True,False,"(138, 105)",13
21,NON_PWD,"(168, 11)",0,232,32.526911934581186,23,False,False,True,"(145, 34)",232
22,NON_PWD,"(72, 4)",0,90,153.88307249337075,136,False,False,False,"(0, 88)",90
23,NON_PWD,"(54, 48)",0,213,141.69333082400175,131,True,False,False,"(0, 179)",213
24,NON_PWD,"(21, 174)",0,25,21.587033144922902,21,True,False,False,"(0, 179)",25
25,NON_PWD,"(197, 123)",0,250,42.720018726587654,40,False,False,True,"(157, 108)",250
26,NON_PWD,"(155, 12)",0,216,19.79898987322333,14,False,False,True,"(141, 26)",216
27,NON_PWD,"(202, 149)",0,259,40.44749683231337,40,False,False,True,"(162, 155)",259
28,NON_PWD,"(94, 38)",0,257,169.4609099468075,144,True,False,False,"(0, 179)",257
29,NON_PWD,"(7, 170)",0,10,11.40175425099138,9,True,False,False,"(0, 179)",10
30,NON_PWD,"(144, 116)",0,16,20.518284528683193,15,False,True,False,"(129, 130)",16
31,NON_PWD,"(163, 173)",0,215,163.11039206623224,163,True,False,False,"(0, 179)",215
32,NON_PWD,"(60, 49)",0,180,143.17821063276352,130,True,False,False,"(0, 179)",180
33,NON_PWD,"(29, 172)",0,34,29.832867780352597,29,True,False,False,"(0, 179)",34
34,NON_PWD,"(172, 9)",0,227,39.59797974644666,28,False,False,True,"(144, 37)",227
35,NON_PWD,"(75, 11)",0,90,152.95751043999115,136,False,False,False,"(0, 98)",90
36,NON_PWD,"(181, 23)",0,242,53.74011537017761,38,False,False,True,"(143, 61)",242
37,NON_PWD,"(170, 7)",0,227,36.76955262170047,26,False,False,True,"(144, 33)",227
