agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(214, 116)",0,255,48.25971404805462,48,False,False,True,"(166, 111)",255
1,NON_PWD,"(14, 90)",0,113,90.09439494219383,89,True,False,False,"(0, 179)",113
2,NON_PWD,"(12, 71)",0,144,108.664621657649,108,True,False,False,"(0, 179)",144
3,NON_PWD,"(195, 109)",0,244,40.01249804748511,40,False,False,True,"(155, 110)",244
4,INTELLECTUAL,"(45, 140)",0,65,59.54829972383762,46,True,False,False,"(0, 179)",65
5,NON_PWD,"(134, 128)",0,209,143.37712509323097,135,True,False,False,"(0, 179)",209
6,NON_PWD,"(212, 50)",0,2,0,0,False,True,False,"(212, 50)",2
7,NON_PWD,"(164, 85)",0,220,26.870057685088806,19,False,False,True,"(145, 104)",220
8,NON_PWD,"(217, 172)",0,331,217.1128738697915,217,True,False,False,"(0, 179)",331
9,NON_PWD,"(103, 91)",0,162,135.47324459095236,112,True,False,False,"(0, 179)",162
10,NON_PWD,"(189, 31)",0,253,47.4236228055175,38,False,False,True,"(154, 63)",253
11,NON_PWD,"(210, 170)",0,284,210.1927686672403,210,True,False,False,"(0, 179)",284
12,NON_PWD,"(43, 148)",0,47,53.009433122794285,44,True,False,False,"(0, 179)",47
13,NON_PWD,"(202, 125)",0,254,42.5440947723653,39,False,False,True,"(163, 108)",254
14,NON_PWD,"(100, 97)",0,137,129.3213052826177,106,True,False,False,"(0, 179)",137
15,NON_PWD,"(57, 42)",0,208,11.313708498984761,8,False,False,True,"(49, 50)",208
16,NON_PWD,"(24, 171)",0,31,25.298221281347036,24,True,False,False,"(0, 179)",31
17,NON_PWD,"(14, 171)",0,23,16.1245154965971,15,True,False,False,"(0, 179)",23
18,NON_PWD,"(194, 91)",0,250,50.695167422546305,47,False,False,True,"(147, 110)",250
19,NON_PWD,"(141, 3)",0,207,11.313708498984761,8,False,False,True,"(133, 11)",207
20,NON_PWD,"(141, 62)",0,9,10.198039027185569,10,False,True,False,"(139, 72)",9
21,NON_PWD,"(53, 17)",0,256,170.4494059831245,162,True,False,False,"(0, 179)",256
22,NON_PWD,"(168, 29)",0,233,36.87817782917155,28,False,False,True,"(144, 57)",233
23,NON_PWD,"(161, 154)",0,18,17.88854381999832,16,False,True,False,"(145, 146)",18
24,NON_PWD,"(64, 132)",0,82,79.40403012442127,65,True,False,False,"(0, 179)",82
25,NON_PWD,"(129, 162)",0,164,130.11533345459327,129,True,False,False,"(0, 179)",164
26,NON_PWD,"(84, 13)",0,204,7.0710678118654755,5,False,False,True,"(79, 18)",204
27,NON_PWD,"(126, 147)",0,192,130.0,127,True,False,False,"(0, 179)",192
28,NON_PWD,"(157, 39)",0,219,17.0,17,False,False,True,"(142, 47)",219
29,NON_PWD,"(138, 51)",0,6,5.656854249492381,4,False,True,False,"(134, 55)",6
30,NON_PWD,"(122, 163)",0,149,123.0447073221762,122,True,False,False,"(0, 179)",149
31,NON_PWD,"(202, 90)",0,248,45.880278987817846,43,False,False,True,"(159, 106)",248
32,NON_PWD,"(213, 97)",0,259,46.61544808322666,43,False,False,True,"(170, 115)",259
33,NON_PWD,"(167, 31)",0,231,36.124783736376884,27,False,False,True,"(143, 58)",231
