agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,NON_PWD,"(77, 47)",0,5,7.0710678118654755,5,False,True,False,"(72, 52)",5
1,NON_PWD,"(171, 5)",0,90,38.18376618407357,27,False,False,False,"(144, 32)",90
2,NON_PWD,"(180, 109)",0,90,28.284271247461902,29,False,False,False,"(152, 113)",90
3,NON_PWD,"(208, 100)",0,90,39.81205847478876,36,False,False,False,"(172, 117)",90
4,NON_PWD,"(140, 6)",0,90,8.48528137423857,6,False,False,False,"(134, 12)",90
5,INTELLECTUAL,"(71, 68)",0,8,6.708203932499369,6,False,True,False,"(68, 74)",8
6,NON_PWD,"(4, 118)",0,76,61.1310068623117,61,True,False,False,"(0, 179)",76
7,NON_PWD,"(133, 124)",0,90,83.81527307120105,69,False,False,False,"(65, 173)",90
8,NON_PWD,"(73, 142)",0,90,49.9799959983992,47,False,False,False,"(26, 159)",90
9,NON_PWD,"(146, 111)",0,15,21.213203435596427,15,False,True,False,"(131, 126)",15
10,NON_PWD,"(95, 57)",0,90,36.24913792078372,33,False,False,False,"(80, 90)",90
11,NON_PWD,"(206, 117)",0,90,36.05551275463989,36,False,False,False,"(170, 115)",90
12,NON_PWD,"(25, 122)",0,73,62.24146527838174,57,True,False,False,"(0, 179)",73
13,NON_PWD,"(166, 141)",0,90,14.866068747318506,14,False,False,False,"(152, 146)",90
14,NON_PWD,"(185, 58)",0,90,1.4142135623730951,3,False,False,False,"(184, 57)",90
15,NON_PWD,"(117, 24)",0,3,4.242640687119285,3,False,True,False,"(114, 27)",3
16,NON_PWD,"(186, 58)",0,2,1.4142135623730951,1,False,True,False,"(185, 57)",2
17,NON_PWD,"(164, 57)",0,90,26.870057685088806,19,False,False,False,"(145, 76)",90
18,NON_PWD,"(147, 6)",0,90,12.727922061357855,9,False,False,False,"(138, 15)",90
19,NON_PWD,"(24, 146)",0,35,40.80441152620633,33,True,False,False,"(0, 179)",35
20,NON_PWD,"(215, 100)",0,90,45.69463863518345,42,False,False,False,"(173, 118)",90
21,NON_PWD,"(75, 112)",0,15,20.615528128088304,16,False,True,False,"(62, 128)",15
22,NON_PWD,"(199, 128)",0,90,38.47076812334269,34,False,False,False,"(165, 110)",90
23,NON_PWD,"(187, 173)",0,90,66.27216610312357,66,False,False,False,"(121, 179)",90
24,NON_PWD,"(197, 159)",0,90,65.73431371817918,64,False,False,False,"(133, 174)",90
25,NON_PWD,"(172, 79)",0,90,38.18376618407357,27,False,False,False,"(145, 106)",90
26,NON_PWD,"(58, 17)",0,90,98.812954616285,80,False,False,False,"(0, 97)",90
27,NON_PWD,"(94, 12)",0,0,1.4142135623730951,1,False,True,False,"(93, 11)",0
28,NON_PWD,"(161, 96)",0,90,21.213203435596427,15,False,False,False,"(146, 111)",90
29,NON_PWD,"(163, 41)",0,90,26.870057685088806,19,False,False,False,"(144, 60)",90
30,NON_PWD,"(68, 53)",0,6,8.602325267042627,7,False,True,False,"(61, 58)",6
31,NON_PWD,"(17, 87)",0,90,66.48308055437865,66,False,False,False,"(9, 153)",90
32,NON_PWD,"(61, 117)",0,14,13.416407864998739,12,False,True,False,"(49, 123)",14
