agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
0,INTELLECTUAL,"(182, 114)",0,90,27.294688127912362,27,False,False,False,"(155, 110)",90
1,NON_PWD,"(156, 10)",0,90,21.213203435596427,15,False,False,False,"(141, 25)",90
2,NON_PWD,"(87, 133)",0,90,79.60527620704548,71,False,False,False,"(16, 169)",90
3,NON_PWD,"(212, 117)",0,90,42.04759208325728,42,False,False,False,"(170, 115)",90
4,NON_PWD,"(210, 50)",0,1,2.8284271247461903,2,False,True,False,"(208, 48)",1
5,NON_PWD,"(69, 135)",0,90,74.43117626371358,64,False,False,False,"(5, 173)",90
6,NON_PWD,"(59, 130)",0,75,76.69419795525604,60,True,False,False,"(0, 179)",75
7,NON_PWD,"(74, 136)",0,90,77.41446893184762,68,False,False,False,"(6, 173)",90
8,NON_PWD,"(56, 38)",0,90,18.384776310850235,13,False,False,False,"(43, 51)",90
9,NON_PWD,"(162, 127)",0,16,14.866068747318506,14,False,True,False,"(148, 132)",16
10,NON_PWD,"(152, 141)",0,18,19.924858845171276,19,False,True,False,"(133, 147)",18
11,NON_PWD,"(192, 81)",0,90,50.774009099144415,43,False,False,False,"(149, 108)",90
12,NON_PWD,"(116, 59)",0,9,8.94427190999916,9,False,True,False,"(112, 67)",9
13,NON_PWD,"(165, 11)",0,90,29.698484809834994,21,False,False,False,"(144, 32)",90
14,NON_PWD,"(54, 51)",0,6,8.48528137423857,6,False,True,False,"(48, 57)",6
15,NON_PWD,"(167, 145)",0,18,16.0312195418814,16,False,True,False,"(151, 146)",18
16,NON_PWD,"(32, 92)",0,11,2.8284271247461903,2,False,True,False,"(30, 94)",11
17,NON_PWD,"(153, 75)",0,10,12.727922061357855,9,False,True,False,"(144, 84)",10
18,NON_PWD,"(195, 41)",0,0,1.4142135623730951,1,False,True,False,"(194, 42)",0
19,NON_PWD,"(39, 169)",0,62,40.26164427839479,39,True,False,False,"(0, 179)",62
20,NON_PWD,"(37, 91)",0,12,10.63014581273465,8,False,True,False,"(30, 99)",12
21,NON_PWD,"(12, 83)",0,90,68.11754546370561,68,False,False,False,"(8, 151)",90
22,NON_PWD,"(66, 10)",0,90,106.04244433244644,83,False,False,False,"(0, 93)",90
23,NON_PWD,"(12, 171)",0,19,14.422205101855956,13,True,False,False,"(0, 179)",19
24,NON_PWD,"(62, 57)",0,6,3.0,3,False,True,False,"(62, 60)",6
25,NON_PWD,"(73, 48)",0,6,9.219544457292887,7,False,True,False,"(66, 54)",6
26,NON_PWD,"(76, 169)",0,90,54.91812087098393,54,False,False,False,"(22, 179)",90
27,NON_PWD,"(193, 124)",0,90,31.304951684997057,28,False,False,False,"(165, 110)",90
28,NON_PWD,"(78, 8)",0,90,117.5925167687128,88,False,False,False,"(0, 96)",90
29,NON_PWD,"(152, 130)",0,18,23.021728866442675,19,False,True,False,"(133, 143)",18
30,NON_PWD,"(147, 104)",0,14,19.79898987322333,14,False,True,False,"(133, 118)",14
31,NON_PWD,"(209, 98)",0,90,42.04759208325728,38,False,False,False,"(171, 116)",90
32,NON_PWD,"(152, 133)",0,17,14.866068747318506,14,False,True,False,"(138, 138)",17
33,NON_PWD,"(164, 104)",0,90,22.02271554554524,17,False,False,False,"(147, 118)",90
34,NON_PWD,"(114, 48)",0,6,5.0,4,False,True,False,"(111, 52)",6
35,NON_PWD,"(101, 100)",0,90,88.61715409558128,68,False,False,False,"(34, 158)",90
